protB	protA	combined_score	GENENAME1	logFC1	P.Value1	adj.P.Val1	Direction1	GENENAME2	logFC2	P.Value2	adj.P.Val2	Direction2
ENSECAP00000044358	ENSECAP00000005241	626	PA2G4	0.472162229718974	0.0160411092763568	0.230924377296164	up	MRPL15	1.42071048349139	0.0283700211826465	0.282337510064381	up
ENSECAP00000044358	ENSECAP00000007404	930	MTIF2	-1.43012114155115	0.0375143726376578	0.328354582644001	down	MRPL15	1.42071048349139	0.0283700211826465	0.282337510064381	up
ENSECAP00000044358	ENSECAP00000009823	708	SOD2	-0.50048675405851	0.0491711012983027	0.369094469239158	down	MRPL15	1.42071048349139	0.0283700211826465	0.282337510064381	up
ENSECAP00000044358	ENSECAP00000014356	990	MRPL27	1.27309556507123	0.0281336900225138	0.282337510064381	up	MRPL15	1.42071048349139	0.0283700211826465	0.282337510064381	up
ENSECAP00000044358	ENSECAP00000016137	977	MRPL47	2.38880492548813	3.92639255932139e-05	0.0211285264369485	up	MRPL15	1.42071048349139	0.0283700211826465	0.282337510064381	up
ENSECAP00000044358	ENSECAP00000018699	940	RPL5	0.583735143589312	0.0238433274145254	0.264011784513247	up	MRPL15	1.42071048349139	0.0283700211826465	0.282337510064381	up
ENSECAP00000044358	ENSECAP00000022904	814	EIF5B	-1.34932507524501	0.0129850853925962	0.215388968889777	down	MRPL15	1.42071048349139	0.0283700211826465	0.282337510064381	up
ENSECAP00000044358	ENSECAP00000026424	820	MRPL37	1.1224943015062	0.0462745512216859	0.362254902633132	up	MRPL15	1.42071048349139	0.0283700211826465	0.282337510064381	up
ENSECAP00000044358	ENSECAP00000031966	798	PCMT1	-0.742551764826951	0.0077468197923698	0.173391965350625	down	MRPL15	1.42071048349139	0.0283700211826465	0.282337510064381	up
ENSECAP00000044358	ENSECAP00000032002	680	TOMM40	2.46154776468237	0.00381905159781869	0.149080857147612	up	MRPL15	1.42071048349139	0.0283700211826465	0.282337510064381	up
ENSECAP00000044358	ENSECAP00000035011	674	ATP5F1C	0.862550998157719	0.0368462761793952	0.326117041408677	up	MRPL15	1.42071048349139	0.0283700211826465	0.282337510064381	up
ENSECAP00000044793	ENSECAP00000018356	690	CCT3	-0.512419029221793	0.029590287048666	0.28301677773966	down	VBP1	-0.519865706617342	0.0445245719042892	0.354764321273865	down
ENSECAP00000044997	ENSECAP00000009338	662	NUDT2	-0.403954793511639	0.0475238977787447	0.365915268272545	down	NUDT3	-0.68794768972762	0.0206645613782183	0.255525930797409	down
ENSECAP00000045465	ENSECAP00000029258	999	ILK	-0.668633849377139	0.0148691689253072	0.227546249618249	down	PARVB	-1.51889541813127	0.043105307105954	0.349467745821648	down
ENSECAP00000045679	ENSECAP00000016895	626	TOLLIP	-0.781614584710429	0.017496204384798	0.238511475866326	down	TOM1L2	-0.512086248823497	0.0434700292324143	0.350717378705057	down
ENSECAP00000045708	ENSECAP00000011211	901	ENPP1	0.629739232379798	0.0234045955728812	0.264011784513247	up	AK4	-0.93061053643021	0.0116406650944445	0.208748605907086	down
ENSECAP00000045708	ENSECAP00000012204	920	THTPA	-2.19954390729785	0.020683380570448	0.255525930797409	down	AK4	-0.93061053643021	0.0116406650944445	0.208748605907086	down
ENSECAP00000045708	ENSECAP00000018699	629	RPL5	0.583735143589312	0.0238433274145254	0.264011784513247	up	AK4	-0.93061053643021	0.0116406650944445	0.208748605907086	down
ENSECAP00000045708	ENSECAP00000035011	670	ATP5F1C	0.862550998157719	0.0368462761793952	0.326117041408677	up	AK4	-0.93061053643021	0.0116406650944445	0.208748605907086	down
ENSECAP00000046507	ENSECAP00000007312	900	LAMB1	0.800287259604751	0.00631761167560567	0.169511794369497	up	ITGB1	0.435373908486218	0.0331005393149485	0.303144707548486	up
ENSECAP00000046507	ENSECAP00000016800	883	LAMA4	0.877720306884108	6.93284715431085e-05	0.0274078557500422	up	ITGB1	0.435373908486218	0.0331005393149485	0.303144707548486	up
ENSECAP00000046507	ENSECAP00000017556	618	FBN1	0.987093100353412	0.000588421992202356	0.0606842158914777	up	ITGB1	0.435373908486218	0.0331005393149485	0.303144707548486	up
ENSECAP00000046507	ENSECAP00000017673	927	THBS4	-0.69623009297227	0.00693197472758903	0.169511794369497	down	ITGB1	0.435373908486218	0.0331005393149485	0.303144707548486	up
ENSECAP00000046507	ENSECAP00000018235	764	FERMT2	-0.706572746305879	0.0164086973134107	0.233062455253953	down	ITGB1	0.435373908486218	0.0331005393149485	0.303144707548486	up
ENSECAP00000046507	ENSECAP00000021019	927	LAMC1	0.668554411917464	0.00682337870395342	0.169511794369497	up	ITGB1	0.435373908486218	0.0331005393149485	0.303144707548486	up
ENSECAP00000046507	ENSECAP00000022822	860	LAMA2	0.814304885085351	0.0122693543078775	0.213401922778792	up	ITGB1	0.435373908486218	0.0331005393149485	0.303144707548486	up
ENSECAP00000046507	ENSECAP00000029258	999	ILK	-0.668633849377139	0.0148691689253072	0.227546249618249	down	ITGB1	0.435373908486218	0.0331005393149485	0.303144707548486	up
ENSECAP00000046507	ENSECAP00000045465	772	PARVB	-1.51889541813127	0.043105307105954	0.349467745821648	down	ITGB1	0.435373908486218	0.0331005393149485	0.303144707548486	up
ENSECAP00000047425	ENSECAP00000000315	693	NDUFS7	1.05581670465724	0.0141210448237851	0.224191445361508	up	SLC25A24	1.45485811790335	0.00603126378035313	0.169511794369497	up
ENSECAP00000047425	ENSECAP00000015242	604	NDUFB7	1.14465158071094	0.0225458792070005	0.264011784513247	up	SLC25A24	1.45485811790335	0.00603126378035313	0.169511794369497	up
ENSECAP00000047425	ENSECAP00000023111	760	MT-ND1	2.27635501498004	0.0474581383785437	0.365915268272545	up	SLC25A24	1.45485811790335	0.00603126378035313	0.169511794369497	up
ENSECAP00000047425	ENSECAP00000030467	699	NDUFV1	0.768348093689555	0.0498039046486179	0.370832611705267	up	SLC25A24	1.45485811790335	0.00603126378035313	0.169511794369497	up
ENSECAP00000047425	ENSECAP00000030994	660	NDUFS3	1.10278508589903	0.0216334725333835	0.261809167597886	up	SLC25A24	1.45485811790335	0.00603126378035313	0.169511794369497	up
ENSECAP00000047453	ENSECAP00000003275	839	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up	WBP2	-0.90104826868791	0.0156404834095019	0.230924377296164	down
ENSECAP00000047453	ENSECAP00000007737	899	UQCRB	0.848953983433489	0.0431678117730788	0.349467745821648	up	WBP2	-0.90104826868791	0.0156404834095019	0.230924377296164	down
ENSECAP00000047453	ENSECAP00000009694	623	COX4I1	1.0775053492016	0.0280971591594294	0.282337510064381	up	WBP2	-0.90104826868791	0.0156404834095019	0.230924377296164	down
ENSECAP00000047665	ENSECAP00000018699	629	RPL5	0.583735143589312	0.0238433274145254	0.264011784513247	up	AK3	-0.773171841679654	0.0152418327688204	0.228849493463416	down
ENSECAP00000047665	ENSECAP00000035011	675	ATP5F1C	0.862550998157719	0.0368462761793952	0.326117041408677	up	AK3	-0.773171841679654	0.0152418327688204	0.228849493463416	down
ENSECAP00000048938	ENSECAP00000012473	940	MAPK3	-1.23442603016549	0.0038669933835255	0.149080857147612	down	PPP2R1A	-0.594324902892012	0.0237761128841627	0.264011784513247	down
ENSECAP00000048938	ENSECAP00000019049	737	TIPRL	-2.03892708799926	0.0245200617149	0.264370847217012	down	PPP2R1A	-0.594324902892012	0.0237761128841627	0.264011784513247	down
ENSECAP00000048938	ENSECAP00000035477	753	PPP3CA	-1.5413730559684	0.0236353731638622	0.264011784513247	down	PPP2R1A	-0.594324902892012	0.0237761128841627	0.264011784513247	down
ENSECAP00000048938	ENSECAP00000043560	650	CACNA2D1	-0.362046584675111	0.0496802173832954	0.370832611705267	down	PPP2R1A	-0.594324902892012	0.0237761128841627	0.264011784513247	down
ENSECAP00000049085	ENSECAP00000032082	989	COPB1	-1.91239557156329	0.013802362354599	0.224191445361508	down	COPZ1	-2.21304631325937	0.00233346919256763	0.120325846190661	down
ENSECAP00000049085	ENSECAP00000039090	978	COPG1	-1.79469967607248	0.0353406108012659	0.318531474540964	down	COPZ1	-2.21304631325937	0.00233346919256763	0.120325846190661	down
ENSECAP00000051440	ENSECAP00000000436	821	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up	ATP5MF	0.908704651593073	0.0219129123152297	0.262547964896247	up
ENSECAP00000051440	ENSECAP00000003275	615	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up	ATP5MF	0.908704651593073	0.0219129123152297	0.262547964896247	up
ENSECAP00000051440	ENSECAP00000006049	849	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up	ATP5MF	0.908704651593073	0.0219129123152297	0.262547964896247	up
ENSECAP00000051440	ENSECAP00000007737	638	UQCRB	0.848953983433489	0.0431678117730788	0.349467745821648	up	ATP5MF	0.908704651593073	0.0219129123152297	0.262547964896247	up
ENSECAP00000051440	ENSECAP00000009514	814	NDUFS5	1.03392561424804	0.0169204020711235	0.23497453801172	up	ATP5MF	0.908704651593073	0.0219129123152297	0.262547964896247	up
ENSECAP00000051440	ENSECAP00000009694	724	COX4I1	1.0775053492016	0.0280971591594294	0.282337510064381	up	ATP5MF	0.908704651593073	0.0219129123152297	0.262547964896247	up
ENSECAP00000051440	ENSECAP00000012527	914	NDUFA7	0.921772246883993	0.0123800463412798	0.213401922778792	up	ATP5MF	0.908704651593073	0.0219129123152297	0.262547964896247	up
ENSECAP00000051440	ENSECAP00000015242	673	NDUFB7	1.14465158071094	0.0225458792070005	0.264011784513247	up	ATP5MF	0.908704651593073	0.0219129123152297	0.262547964896247	up
ENSECAP00000051440	ENSECAP00000015863	768	NDUFB9	0.8210408689467	0.0100864149503608	0.191399810098047	up	ATP5MF	0.908704651593073	0.0219129123152297	0.262547964896247	up
ENSECAP00000051440	ENSECAP00000016105	999	ATP5PB	0.914910803581057	0.0391876957859377	0.3353972745615	up	ATP5MF	0.908704651593073	0.0219129123152297	0.262547964896247	up
ENSECAP00000051440	ENSECAP00000018022	802	NDUFB10	1.03580276059735	0.0226068526494591	0.264011784513247	up	ATP5MF	0.908704651593073	0.0219129123152297	0.262547964896247	up
ENSECAP00000051440	ENSECAP00000018120	909	NDUFB3	0.921009432635007	0.0123528313602605	0.213401922778792	up	ATP5MF	0.908704651593073	0.0219129123152297	0.262547964896247	up
ENSECAP00000051440	ENSECAP00000019918	823	NDUFA6	1.31421237263438	0.0237435872918628	0.264011784513247	up	ATP5MF	0.908704651593073	0.0219129123152297	0.262547964896247	up
ENSECAP00000051440	ENSECAP00000035011	998	ATP5F1C	0.862550998157719	0.0368462761793952	0.326117041408677	up	ATP5MF	0.908704651593073	0.0219129123152297	0.262547964896247	up
ENSECAP00000053414	ENSECAP00000005241	622	PA2G4	0.472162229718974	0.0160411092763568	0.230924377296164	up	RPS27L	-1.69686379518552	0.0393087868162297	0.3353972745615	down
ENSECAP00000053414	ENSECAP00000007404	624	MTIF2	-1.43012114155115	0.0375143726376578	0.328354582644001	down	RPS27L	-1.69686379518552	0.0393087868162297	0.3353972745615	down
ENSECAP00000053414	ENSECAP00000018699	943	RPL5	0.583735143589312	0.0238433274145254	0.264011784513247	up	RPS27L	-1.69686379518552	0.0393087868162297	0.3353972745615	down
ENSECAP00000053414	ENSECAP00000022904	675	EIF5B	-1.34932507524501	0.0129850853925962	0.215388968889777	down	RPS27L	-1.69686379518552	0.0393087868162297	0.3353972745615	down
ENSECAP00000053414	ENSECAP00000030345	762	EIF3F	-1.46354331173911	0.0317156956004781	0.295018156722879	down	RPS27L	-1.69686379518552	0.0393087868162297	0.3353972745615	down
ENSECAP00000053414	ENSECAP00000044358	733	MRPL15	1.42071048349139	0.0283700211826465	0.282337510064381	up	RPS27L	-1.69686379518552	0.0393087868162297	0.3353972745615	down
ENSECAP00000054014	ENSECAP00000000315	994	NDUFS7	1.05581670465724	0.0141210448237851	0.224191445361508	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000000436	998	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000003275	999	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000006049	999	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000007737	999	UQCRB	0.848953983433489	0.0431678117730788	0.349467745821648	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000009257	998	COX7A1	1.48006745771393	0.00436685075312011	0.150090448038853	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000009514	990	NDUFS5	1.03392561424804	0.0169204020711235	0.23497453801172	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000009694	999	COX4I1	1.0775053492016	0.0280971591594294	0.282337510064381	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000010311	999	COX6A1	2.2593326290191	0.0146853298786139	0.226756725461917	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000012527	942	NDUFA7	0.921772246883993	0.0123800463412798	0.213401922778792	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000014727	997	NDUFS4	1.1991208471966	0.012415457564702	0.213401922778792	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000015242	996	NDUFB7	1.14465158071094	0.0225458792070005	0.264011784513247	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000015863	986	NDUFB9	0.8210408689467	0.0100864149503608	0.191399810098047	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000016105	835	ATP5PB	0.914910803581057	0.0391876957859377	0.3353972745615	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000018022	997	NDUFB10	1.03580276059735	0.0226068526494591	0.264011784513247	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000018120	989	NDUFB3	0.921009432635007	0.0123528313602605	0.213401922778792	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000019918	997	NDUFA6	1.31421237263438	0.0237435872918628	0.264011784513247	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000023106	999	MT-CO2	1.19239137778854	0.00226445750648452	0.120325846190661	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000023111	976	MT-ND1	2.27635501498004	0.0474581383785437	0.365915268272545	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000030467	994	NDUFV1	0.768348093689555	0.0498039046486179	0.370832611705267	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000030994	983	NDUFS3	1.10278508589903	0.0216334725333835	0.261809167597886	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000031810	996	NDUFC2	1.06457834039314	0.0323695407328063	0.29759903340394	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000033703	647	CHCHD3	0.553118085079575	0.0480503219418101	0.366480268958115	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000034536	993	NDUFA10	0.958829609796361	0.00668544068719097	0.169511794369497	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000035011	956	ATP5F1C	0.862550998157719	0.0368462761793952	0.326117041408677	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000043173	748	SDHA	0.772921536083766	0.0354520696790955	0.318531474540964	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000047453	645	WBP2	-0.90104826868791	0.0156404834095019	0.230924377296164	down	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054014	ENSECAP00000051440	790	ATP5MF	0.908704651593073	0.0219129123152297	0.262547964896247	up	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up
ENSECAP00000054504	ENSECAP00000015090	943	HPRT1	-0.598569131028446	0.00447991518422103	0.150090448038853	down	ADSS1	-0.560120061203095	0.0199411956218216	0.255525930797409	down
ENSECAP00000054504	ENSECAP00000023312	786	DOHH	-0.550326794653152	0.0240437847178669	0.264011784513247	down	ADSS1	-0.560120061203095	0.0199411956218216	0.255525930797409	down
ENSECAP00000055085	ENSECAP00000011211	913	ENPP1	0.629739232379798	0.0234045955728812	0.264011784513247	up	PDE1C	-1.34284366793941	0.00375923846645747	0.149080857147612	down
ENSECAP00000055085	ENSECAP00000015090	900	HPRT1	-0.598569131028446	0.00447991518422103	0.150090448038853	down	PDE1C	-1.34284366793941	0.00375923846645747	0.149080857147612	down
ENSECAP00000055085	ENSECAP00000045708	666	AK4	-0.93061053643021	0.0116406650944445	0.208748605907086	down	PDE1C	-1.34284366793941	0.00375923846645747	0.149080857147612	down
